user_id,mig_any_b5_a5
user_5586e0db-2d92-40c3-a74e-44cab42c5af2,0.0
user_469b438d-e8e8-4483-a9c1-a4a27fc45047,
user_5d3f0ada-af35-445e-89a6-39fd5d7048b1,0.0
user_51a2b31f-2b84-4ccd-bcb0-cb4159d6b9f8,0.0
user_b09a9d44-7090-4a39-b55a-473739c608bd,0.0
user_39323f2d-5e25-4188-bca9-31cf2e733e8d,0.0
user_be5ae5a0-0364-4100-8791-ffeaecd399cb,0.0
user_7e428159-97f5-46eb-991a-4ebd951cd22e,0.0
user_adbf54d0-93e0-4394-8f6f-739fb5d0293f,0.0
user_dd185892-0c77-49c1-8eb4-9351bc2b912a,0.0
user_09d60eaa-6d4b-4603-b0f6-cf419cb12ebb,0.0
user_2530d584-df39-4c5a-b1b6-34f47a4b5af3,0.0
user_1d4346e6-61eb-479a-a725-be0a0939b341,0.0
user_193437f7-3f3b-4a83-880d-656ce2dea845,0.0
user_4c6075f4-7087-4538-9f09-9491b1958f77,0.0
user_265ed6fc-e859-4724-8f96-9eea5e83db43,0.0
user_58061d38-ce0f-46af-8f53-2b1adffa394b,0.0
user_e302dee4-29c8-4695-90d4-b404e441ea7d,
user_1c7ffc7f-7579-4044-9416-d447d97e4abf,0.0
user_bb1c3ca9-0164-4075-80fe-f03bf7d76cb9,0.0
user_e9aeb100-6b15-4fd9-b920-4140749ffacc,0.0
user_9682f43e-1d0d-4a31-8f45-d5bb4bc16341,0.0
user_0cdedae7-e188-4dd8-8d40-dd92cbd22f56,0.0
user_35802961-4d73-430e-89dc-8913ad6c531c,0.0
user_f19cbcc3-4c5e-4cd1-a0f3-dca185fe6de3,0.0
user_d9e65531-06a7-46ec-89d9-d76583110901,0.0
user_fed08c86-aedd-4c20-9e19-3dcae5aa6f27,0.0
user_98df1e4f-3bdb-478e-b678-1e04035aebc1,0.0
user_dd07ff5b-2992-473c-9205-1854313d6cc8,0.0
user_401cf51d-4876-4d90-be02-bbee0a672492,0.0
user_6a6681b2-50cb-43a1-9a0f-33029f67f563,0.0
user_49632135-1451-48c4-8e95-48123592eac1,0.0
user_5a8de72e-9cf1-42ad-8e09-333e8543cd1c,0.0
user_8fad9c33-1647-44d0-980e-a411c4787a09,1.0
user_75b2a0af-acd6-43ee-8b71-b2fd4337745c,1.0
user_506390ed-2d78-4cde-a761-4f2e051c0b67,1.0
user_30d500bc-b1b2-4bbe-b547-245387aa055d,1.0
user_fedc22cc-92e3-4616-ae4f-ddd299b114ea,1.0
user_67cbc3d0-27a9-4745-919a-8a31c7cfa108,1.0
user_f3444bae-a926-4dd5-9f59-40c4d64e93bf,1.0
user_059c8bd4-814e-4957-9b77-2cb3dd1ffc06,1.0
user_cc2698b7-90a9-42f7-bc06-55372c0d3aba,0.0
user_6ef72769-c2d6-4415-920f-293eaa051d74,1.0
user_0cee3f1f-c02f-4d02-8dc5-53a437a23801,1.0
user_79ed49d5-bd15-4a7f-a640-72479d9c1445,0.0
user_06e6641c-4c74-49c4-bb58-b4a7ddf8223d,1.0
user_8a55a948-7e6a-47ad-8567-50ed22acec86,1.0
user_ad2200c7-550b-4c79-af6d-84e7997a4c5d,1.0
user_3cbdac85-861f-4a37-9899-b74765db39e2,1.0
user_d962dcf8-d779-4ec1-a583-a53868fb3ea6,1.0
user_ca17c93a-7ed3-4ffc-8b3d-cef444407d1b,1.0
user_853bea09-1fd5-450d-b9a5-934aac7a286a,1.0
user_389c0a1f-c51a-4837-adb5-7bf098bdaf53,1.0
user_9b5d3180-cb12-4944-9460-7a7b08c3e0ef,1.0
user_86fe3cba-5d7c-4088-a3a0-ed2a67c964f1,1.0
user_19973f79-9d9c-4406-81aa-11148938b259,1.0
user_0863daa5-f54e-4434-9bfc-58d36f2874fd,1.0
user_bc47215c-924a-4760-ba5d-6bc6b38c837c,1.0
user_7f459f9f-5dc5-414e-bf37-9ad18d914e24,1.0
user_88b12744-64ec-4ea6-a2a5-11ee93ed7edc,0.0
user_97dc2215-12b3-41b4-a30b-5b3ffd59b610,1.0
user_69f69a18-329d-4dcb-84ba-b4c851fef708,1.0
user_06be08f6-f213-47f1-84e5-fa79c22749f9,1.0
user_611f8fa1-17a7-4796-b597-d4531034991d,1.0
user_0068174b-22b4-47ed-9730-fbf3c5535423,0.0
user_b97d43f4-1444-4def-8da3-274e98f62be2,1.0
user_1706368a-0f16-437a-926a-bd88105bf49b,0.0
user_4aac6ae2-aa2f-495f-ba13-7d1fc1bb1b02,1.0
user_11634d94-c335-4838-8d91-3c9576684500,1.0
user_c795d43c-8d7d-49ca-8394-af2526547d06,1.0
user_8cf66cd5-cb14-412c-885a-5b9db15b2e1a,1.0
user_58317805-73d9-432a-ba24-d5ead0c26c50,1.0
user_fbe0ee77-3499-4da9-b44b-bcd55a1b8a5d,0.0
user_98050f7d-1c5f-4745-92b7-51dee1e5c171,1.0
user_a96d3588-ce3b-448e-ab02-5dfb579e6c02,1.0
user_8bd0f27b-b610-44ec-b7bf-c30de766a1b3,1.0
user_4922d2d4-039c-4167-8d65-925da5d5757f,1.0
user_8db36847-2a83-44e6-af87-836ac79f62e4,1.0
user_c3313689-04fa-4cde-921a-087eacb518f5,1.0
user_96a4cbdb-4e56-4c3d-91ed-d0bbb6421eb6,1.0
user_19c097be-92f1-471c-98d8-a78c0a9b2e18,1.0
user_e789edff-b01a-4a44-96f8-dfc98c119b70,1.0
user_f6d57ce4-5165-49e6-8436-f8a83d3201e1,0.0
user_a975ff82-e80d-44b3-9c72-273b17756a3d,1.0
user_96598ada-e265-4592-bdd5-69776e034ea7,1.0
user_f81fb7aa-ca91-4542-ba49-015357a2b1ca,1.0
user_105a29c5-5eea-4412-acc5-72de0a65801e,1.0
user_5da59de0-026b-41e5-b8c6-d60e68cc08b2,1.0
user_182bc569-26b8-4a40-8bca-663f51a3ace5,1.0
user_98467fa7-37b4-4960-828b-05ec73f85b03,1.0
user_432ddc94-e05e-4eac-8ff9-cf8a09872664,1.0
user_a14045e2-e16a-401a-b0d8-da1578ccdf89,1.0
user_3b7fd952-2108-4547-9a93-f38cfd22836d,1.0
user_a35c72ca-9fe1-44d8-8397-b60171290bd8,1.0
user_e8e4529a-f4f3-4787-aee9-42949b68882c,1.0
user_a48526ee-2b23-4403-90fe-337ccd0805d4,0.0
user_f26da695-5e4a-4a52-a8e6-cfe5ea252963,0.0
user_22e73fc7-ead7-40ff-bbce-e01ed98b7b7e,1.0
user_cb7ecf6a-9183-48eb-8a92-21946d976958,1.0
user_31506176-b80e-4650-b014-9a14598426f6,1.0
user_4a02a09b-e82b-4e92-9b4f-2b1484061ed2,1.0
user_ecf6eb8d-7470-4a56-a5f5-0043a92de9b0,1.0
user_3b61d57f-5094-4e66-a06e-c6e247c4c83f,1.0
user_3f7769b6-6964-42bb-b86c-5e9be2dace98,0.0
user_68377b77-4639-48dd-b173-0129f0aa426c,0.0
user_9958bdaa-832f-4a0a-82de-db2187f6bf35,0.0
user_8ed303ff-35b8-45b3-a4d1-bf966cf611ae,1.0
user_59a1bb8c-bec4-4490-9a09-3496c8aa432b,1.0
user_4365956a-e14a-4763-a5c3-7e29f14879c7,1.0
user_e2f7f187-e062-4b24-9f65-18f86355968b,1.0
user_29ed423d-ae9b-4401-bd26-0db3b8fe69f5,1.0
user_5915bd89-1695-4ad8-8f8c-1ed0a22e7cd2,0.0
user_921d56b8-2ba6-45d4-8508-8531dde2f34e,1.0
user_a04857ae-49ac-4d80-bf82-9443aa0d0e94,1.0
user_351cb684-15a0-4abd-88b9-2df8d2e15006,1.0
user_1775c66d-c27d-4d33-bc7a-bc84f77496b7,1.0
user_bea4a825-ff61-4c82-ae49-aba3de924470,1.0
user_8fcb3940-740c-4f15-8f36-a06cd58fc0ba,1.0
user_4858fc3d-b0ed-4e67-87a8-d859f7102999,1.0
user_9151fec7-7c63-4739-b937-854025655bad,1.0
user_965995b6-367d-4be0-85fa-e3511ec641b3,1.0
user_ae8ffc83-f869-46d9-b614-206b609b4362,1.0
user_17b87ee1-807d-46fe-889f-709b78ceb8be,1.0
user_e5300285-e8fd-430e-a1e7-e74a5d2d7238,1.0
user_6e2c3b17-aa8f-4d9a-a467-acb8434431fd,0.0
user_6e13e8d0-9c66-4e05-9dea-c1896f08a375,1.0
user_b1937b32-f4a3-4eef-b546-6f1579bb3c16,0.0
user_121e239c-22b8-4e6f-a52c-2e30bc89ff19,0.0
user_ebd7ef3e-ee4a-407b-9e56-610090d5c40a,1.0
user_60f40538-ab7d-45b2-a3e8-f59fe34623f5,1.0
user_b10c610b-84be-43fa-a9fa-1ecf63d0784c,1.0
user_0312afda-b8f4-411f-9e18-cc32de0875cf,1.0
user_e4496bb7-5408-4ee3-a9fe-8eabfc7fa0f1,1.0
user_76ee6698-1ae7-40ed-8222-284886560959,0.0
user_0800dfd4-b6ba-4bf6-a213-72a9020a78f3,1.0
user_9a5e5501-b1a7-42ec-946b-5284cf1cb232,1.0
user_6397608f-8aaf-4ede-b94e-e9e0153501a4,1.0
user_9468c524-e5d2-40f0-a74e-dd33a151f053,1.0
user_939e53df-c3ea-4a2f-a9ab-3a46ae1e3e17,1.0
user_97705ce8-529f-484e-9a8f-36509c4e2753,1.0
user_2d7ef4d3-85a9-4d1e-90da-247eac7f9f14,1.0
user_535d538d-59bc-4f05-a2e9-f2f464c34eb6,1.0
user_5c57d116-df1f-40a9-954c-778969726059,1.0
user_e19346db-2eff-40ee-8684-91477a5021ae,1.0
user_8d44fae7-c033-4991-8577-0147d901ca7d,1.0
user_46b3a310-6990-4782-9e9f-7ccc0d28c3a2,1.0
user_94c15acb-cc76-4512-b90f-c4a0e669aef3,0.0
user_cad91d34-86b6-4680-b2b7-fa6be2302a46,1.0
user_2994b702-cf87-4821-9541-558aa8819246,1.0
user_dcfbf0a6-445a-4f7d-9bb4-1d23805f7a16,1.0
user_c3129c1a-2072-4db6-80e6-eed37702bae8,1.0
user_d509ed36-a409-4986-9837-914077f9742f,1.0
user_0221035e-3bc0-4a8b-9962-fc6bd76c863b,1.0
user_13a96dc8-638b-4629-bd4c-897dcf8f4805,0.0
user_e7ac25c4-493c-4b64-8bda-d38d2c47d2bb,1.0
user_ba10bd26-2449-4b2a-a50b-e0612c3c980b,0.0
user_5c86f9c9-d9e1-400f-81ef-789c50c05898,0.0
user_f38003fc-b0af-4e4f-9f72-9078d81b27ea,1.0
user_49c1d6a5-46ed-4545-b668-65acad28853c,1.0
user_35dbeb7c-cfb4-48a4-bd82-ee1f8f53495f,1.0
user_a29abbfb-4fe7-4034-8af1-8092f6c2c3d9,1.0
user_997aa46e-b58e-41ad-827f-9055816a5898,0.0
user_342f3db0-e230-4efb-be53-43b9e122076a,1.0
user_6d973c05-4821-40d7-9197-e3113463e584,1.0
user_e58b4aa7-a933-49c9-bdaf-eb98feca63b2,1.0
user_ff45cbb8-409c-4af6-ab3a-db7db8669eac,1.0
user_a1e08fe2-7066-4fc7-bea1-18610797d802,0.0
user_549f519e-ec91-42a6-a7a9-7bbd48f573aa,1.0
user_37d290fd-d8ea-4df6-a098-d6b339c19a9f,0.0
user_ae0ce438-1bbf-4f54-a9f3-fb399ba69912,1.0
user_8c3e9851-7593-4982-b205-de2d74ad9651,1.0
user_9a364277-2364-40c5-839d-d757856b265f,1.0
user_f844b658-c14a-4de3-b8d9-2314b5da006e,1.0
user_5f00d05e-2735-40e8-b6f7-5149c0018224,1.0
user_d2e0bf87-e5be-4aaa-8925-79c205bddb02,0.0
user_9c345307-fb70-4091-b527-118d8e3b1a53,1.0
user_a4c1c678-9207-4015-a9a8-7a160bff1908,1.0
user_1293dbc0-dbaa-478e-baeb-11c65c33361f,0.0
user_459945bf-8c34-41f0-a13d-1549a69b8816,0.0
user_3e992042-d44f-4703-9f0e-f806aa8cbf0a,1.0
user_060143c2-dc32-4da1-840f-04cd609ff623,1.0
user_61ef31d0-a024-423e-b77c-a6a90dfb0b66,1.0
user_f86e2581-3f10-4d0e-a33b-cbff635a902e,1.0
user_65b88390-5de4-4f4c-b75f-612701b99286,1.0
user_e9cfbdee-1b08-4c4e-8ca6-b055c17c0399,0.0
user_7da2589f-84d2-436c-bad1-6f7828d58c65,0.0
user_014b1a45-9447-4c85-b7d3-c75b39a3794c,1.0
user_c7ffcc1a-1c22-4a14-b09f-eff661856410,1.0
user_c85f0d75-5ef7-4847-a28e-b3368d7544a1,1.0
user_f69fa6dc-1c51-4c75-bcf5-51453b7f6a8b,1.0
user_0f7fbaa6-b656-4a56-8164-09fc9245eeae,1.0
user_ab362a55-23a0-4a4f-ac0c-068a82447a06,0.0
user_c75fed8d-7b29-4b7a-96a6-b48488b1d2b1,0.0
user_343f2130-c8d8-471a-8f2a-d1eed7b53a97,1.0
user_e8a544b2-621f-44d8-9c45-25891cc55cd5,1.0
user_0430b725-0203-4f6f-b065-70252dd33faa,1.0
user_158af230-0a3c-4df2-b5b7-e63721632a73,1.0
user_c44f7f1d-9adc-40e5-a2a4-93130771e177,1.0
user_5dbf5118-b85e-4392-b782-42fd39d63a15,1.0
user_72d13735-38a3-4efa-9b30-c7165301f8d6,1.0
user_2618138b-7d34-4882-b00c-98530453793c,1.0
user_b1ca0cc6-652b-4fda-9781-228f00e6a6ee,1.0
user_c965e847-9a18-48a7-aef7-bbe1ef82dc8d,1.0
user_2b01cea0-e78d-4c3d-9f8f-7d35b2180791,1.0
user_4526ff2b-7854-4941-8c65-6536c9b83a2e,1.0
user_4bb872f9-0a83-407b-bf5d-fabe1294af00,1.0
user_c2a45d04-c535-4c7f-9cef-1fe1ad0e5561,1.0
user_92d992bb-9436-432a-8ecd-394b1cf3a1ee,1.0
user_3acc0f2e-910a-4cb5-abf7-5503d7fd4d68,1.0
user_d6cbbdf9-0455-4dbf-a875-e853318c6bc6,1.0
user_2f4f83a0-ad6b-4c08-aff3-49639d8ef2d7,1.0
user_ea137552-a3d8-4da3-9cd1-c358ec4f7cfc,1.0
user_a2b43739-c9f9-4235-be9d-efd7d81d9405,1.0
user_671fd835-7ca3-4644-8064-36d26cc218ca,1.0
user_ca808259-a7cd-49df-a48b-3a4c3a944bba,1.0
user_2baddf43-cbc2-43fc-815e-6b09d4601ea6,1.0
user_adbc2cf3-62f7-4fe2-b75f-6afb2461ebcd,1.0
user_2f41e88c-9233-4f1e-a764-602450c3735b,0.0
user_bba11130-6436-4022-a3a7-b9fd17764087,1.0
user_fbc1e628-6c14-4be4-9630-18b242e3c201,1.0
user_089a623b-cd1c-42b5-a8b5-306a0b8c8c8f,0.0
user_26cac034-96c5-421e-a3ae-efd0cd51bb76,1.0
user_9ad5c311-7b3e-4a33-af03-dff763db0a1d,1.0
user_2d8e1909-b600-46af-9a10-f87a034323a5,1.0
user_634e2c6c-7726-43a5-b47b-c029666a86a2,1.0
user_449e3742-54b0-4a9e-a949-a4d4512960ea,1.0
user_5f5f35be-2e85-4571-9368-142e04773ff9,1.0
user_4e087189-8fd5-41ed-95bf-77e221809e52,1.0
user_cfe20d57-2100-44cf-806d-2a0830255c60,1.0
user_76bbf75f-d5d1-454a-8316-b38c0cf381af,1.0
user_b7a29055-cc08-4c4d-9795-7b9e07ad0767,1.0
user_46faf5a1-d6f7-42c7-9266-d421730f4c00,1.0
user_190957d5-48aa-4a0d-9c66-e3ffa30ee1f6,1.0
user_23400366-f4af-44a1-a405-5748a6ca5bce,1.0
user_9fb2e06b-b8cd-4579-8df3-b629cac4c099,1.0
user_333c7542-6b8a-4aab-99fc-ac97862ef94d,1.0
user_8281a26d-e952-4089-94a4-5dcda9f2d5d4,0.0
user_5bf550a6-c839-4ed4-ba31-571b756edc48,1.0
user_f99442ba-bfc2-4ccc-a1ce-7abf3812df1e,1.0
user_69eecb19-f590-4165-b049-64a79d66260e,1.0
user_2462330b-17af-45ec-8b63-d376261a11a0,1.0
user_dd05640d-82bb-4c09-b9d3-4642b8ed286d,0.0
user_732fac48-4c92-445b-a892-3d6c575f189d,1.0
user_5be60dd5-f7c7-47d8-8402-8e04bd23ee7b,1.0
user_5c545792-4e71-445e-9b90-69ff209e6656,0.0
user_32ef570f-3dd0-41a1-a79f-fbb77ec4cc6c,0.0
user_bf7a0b50-89f3-41b3-9e38-cdfbdfcab7ff,1.0
user_13f7fe4d-0c7a-4b1f-b21b-8a53f93d4b8a,1.0
user_0cf0b4be-4cca-45eb-b08c-14fabceafecc,1.0
user_4a36c614-89f4-4fd7-890a-8a4892870f35,1.0
user_b5ab50a7-2f20-4c8a-a49b-cbd45daf79e7,0.0
user_37f46748-07ad-4986-814b-ba42b3e1abb0,1.0
user_0ed07ba3-1847-4d28-b016-878f5246374f,1.0
user_a0af8f33-e7fe-45c7-97bd-5f909a842279,1.0
user_e41adc6a-6e5a-4d08-823a-81f2bee83a32,1.0
user_4c443e49-335c-48bb-9d6f-87014b09360a,1.0
user_06b34d8d-a35d-49c2-85c1-790949bf9956,1.0
user_86de9ac9-10d0-4124-9108-e436778d9cde,1.0
user_9b43a5fd-c3b6-47f3-9f24-c506b2c53459,1.0
user_51132012-064e-4e1d-ba3f-390f7de2961b,1.0
user_2218e413-17c0-475d-b43f-1c74d494ef6e,1.0
user_82f0cc54-1fe2-4a1f-9c89-719a3d68ace1,1.0
user_ad3cab2d-79c2-456e-a49a-b06cc16dbc62,1.0
user_705ebd1b-e775-4b4c-bcf7-a286cf83920e,1.0
user_2e8feaac-c189-4904-8916-5ea10f915320,1.0
user_9ccd321d-5c38-4d0b-ad07-ad219f69391c,1.0
user_4f6b890c-a63c-4946-9a39-3ddc41dc45cc,0.0
user_44c5e9c1-5cb3-4660-8893-25576400d0d8,1.0
user_94a3ebbb-eaf0-402d-9b82-27eca89d91ea,1.0
user_d09e35ba-f1fe-4581-8757-a6099670bad6,1.0
user_612e7d8a-ed43-454f-9f0c-5222e1b03e25,1.0
user_004dc160-97ce-4128-b99b-53fe958c91b1,1.0
user_4772b335-c451-4ff4-b955-bccf4691cb8a,1.0
user_641ae308-4fb7-4773-8f8a-80069d2257f4,1.0
user_2076730e-af70-4e9e-8aca-35fa2e22f135,0.0
user_af9bed65-76e3-4d33-a15f-73215944436f,0.0
user_7c1ac6a8-40ff-49e8-9394-b4c2b67f97fb,1.0
user_d53e7392-0452-481a-802f-bae8d961c0f2,0.0
user_6bf98df1-8732-43e0-9913-cc919b2a1253,1.0
user_d3bbbe94-ddf0-496a-86d8-21f01aa62651,1.0
user_b27a2a11-6ab0-477e-b619-0ad39c547b51,1.0
user_dca933cd-ba89-4112-a601-0b66507780dc,1.0
user_c4fabffc-db0b-48fb-aab2-d0b8c231293c,1.0
user_0fc5a299-3da8-48da-b981-1516dba18e89,1.0
user_35fb7a64-d20a-4119-88c5-60455fb8cdd8,1.0
user_d9712788-1954-4cca-8404-6a9e23ba44db,1.0
user_c9e44691-4423-48d1-af5b-e0605f6de0fd,1.0
user_02b59110-0226-48c8-be22-c3e8fe85b7eb,1.0
user_b0cf823f-0865-4676-8cae-fa263b8876c5,1.0
user_fbd4cbc4-adff-4528-b25c-d331befec25f,1.0
user_b03e8415-0db9-49e7-9df0-7b2830f73220,0.0
user_a3b6811a-0567-46e9-8fd5-b271a9ea32ff,1.0
user_1c8fd2d8-7c9a-4337-83b5-f1713a559137,1.0
user_ea487033-5191-4bf6-8e4e-0ab2309973a1,0.0
user_af4a8fc1-82ee-4931-9e49-5b719322a605,0.0
user_2b7df565-5ad8-4bb7-ae3d-a021ac8e1ead,1.0
user_db02c3b3-5f81-40ea-bca2-d375e9d056b9,1.0
user_329c57dd-ec18-431d-bfc0-0336ed310fa6,1.0
user_646fd8d2-9a54-49fc-b98d-a510e8176ce8,1.0
user_34d67331-398f-4041-95bb-7ec084260358,1.0
user_d4ece0b4-63ae-4faf-b5ee-b85346846179,0.0
user_efb07c3d-a854-49ca-808c-1c57f021b658,1.0
user_a11cd09f-9fe2-4671-a9d0-9412b22be426,1.0
user_e81d3bef-1395-4419-b6a1-fff2b24bf661,0.0
user_f0acc59a-8a6e-4d49-8fdf-fcab80932f26,1.0
user_8fd23187-32f1-4df8-afc8-d1c2d85f385e,1.0
user_51b073da-bfab-4221-84e0-c9481568b0ff,1.0
user_994df73c-a806-4a72-8f70-b579179ec0c6,1.0
user_8fea039c-4122-46d3-a2a9-b64bdd95253e,1.0
user_5fc4ddc3-367a-4224-83a8-f898c93f0100,1.0
user_bc860386-8c14-44c5-b4c9-c747be9dd3b2,1.0
user_aae97143-4a2a-456f-8e28-285d527e5cb2,0.0
user_c11a7a24-8ada-45b5-b164-3abbb990c668,1.0
user_1b0daf26-cecc-4379-8816-263ecb1032c1,0.0
user_5243ffb6-69ff-4a53-8bc1-549477244514,1.0
user_caa6cad7-a3b5-49b1-8f51-f376f0ac4cae,1.0
user_c68b8381-481a-4b9e-b7c2-520c8c91d47d,0.0
user_8ae76c82-ab20-41dd-86a3-dfa8055ea7a6,1.0
user_3892496a-abe0-4a9c-86aa-d9a408c4baf4,1.0
user_cab9c126-c8d4-423b-a3d9-816111c94bac,1.0
user_9530eeaf-3cfb-445b-9b59-b322f89bc00c,0.0
user_63d13f91-10b0-49ec-8ad5-9535c4053d8a,1.0
user_b22a8a9c-30e5-40bf-91ba-685be274bbe3,1.0
user_73047276-1e47-471b-b136-c778e3d1675f,1.0
user_eb19e003-ea5a-4601-9db3-acc73dbb04fd,1.0
user_8d848bc5-bffa-46b6-a7e7-e812b5322587,1.0
user_988c9b14-fad8-4355-9584-87544f3473ff,1.0
user_9c1b58fb-9bbf-42f5-91cc-6f5418327863,1.0
user_c6b96123-8807-41a3-b199-0d17c8e76c2c,1.0
user_d3ec3103-e409-4fb2-95ed-56707679d4a0,1.0
user_47784d4d-0a29-48c3-a637-7af409d876b4,1.0
user_0666ee52-8206-47a9-9382-e98981e69158,1.0
user_0fd5d211-7e1e-422d-af1c-2071951876d7,0.0
user_597f29d3-a6b3-4c84-8a20-f7d394c79927,1.0
user_c3568bfe-cbe8-43ca-ba3d-b60eee20954d,0.0
user_6e5af95d-1de4-4856-8eb3-6af8df253ff5,1.0
user_63e9caf8-d216-476b-8d8a-beed3277329e,1.0
user_05adb7f7-94fa-4e9d-9437-c3dd9774e559,1.0
user_58c2f8cd-d18a-4720-bb83-53a26332ec5e,0.0
user_341340d3-16f2-4ac9-a76a-c6127a0407e3,1.0
user_9502c937-846f-4e44-ab72-b0824d3fb111,1.0
user_3b0670bf-7530-4c7d-bb26-9a9b82f66811,1.0
user_01711b9e-562c-40a6-a36c-efa4707317a9,0.0
user_26e28094-5a36-40e6-a1af-a510f28a4526,1.0
user_2e116e11-fedc-4797-8c05-6cd658e1c40e,0.0
user_090d5aab-6095-4fe3-9434-b68dc31bd92d,1.0
user_c1e1abb0-a725-43b5-b20b-3b917386d0bc,1.0
user_e8febf19-9fa5-4c5b-8c58-cebda0e3f4b0,0.0
user_c5165fbf-956a-454f-b95b-47a80ed6d903,1.0
user_9d5d5e93-55c0-4c38-b9fc-8e911023f48e,0.0
user_ea0b2472-d667-4882-a2a0-4839369c6254,0.0
user_e57577f3-5b94-4f4e-9cb1-b0056ac56866,1.0
user_ba9d1f54-b7b6-4887-8d2e-5d50a2fbc690,1.0
user_e3bd1259-e0c5-46a7-a1c6-792790be7b2c,1.0
user_3e9099bf-b8f6-43aa-a6fe-0c33e7eb1a1b,1.0
user_24558521-b0c0-4714-87df-7f50f626dfcf,1.0
user_da5c19a6-f4c5-4210-9ace-720b258158a1,1.0
user_bc821330-1e88-4be3-952d-5d9a72b016a1,0.0
user_17c2206d-2bd9-4f77-b3df-2fd83cbf8f01,1.0
user_577ddd0d-2eaa-4756-b0d1-1bb72d70066c,1.0
user_1b31634c-fc07-4c74-8919-6368503e2860,0.0
user_d43d2998-cd68-4e75-be3f-880ad9d1190b,0.0
user_79d53f72-eddc-4f2d-9fd5-445b04a59f50,1.0
user_ad2b59a7-8de7-4e5c-a10d-c256cea1f63e,1.0
user_07939e0e-4211-442f-9af6-c5c51f428d34,1.0
user_48f842bc-1cd5-41a1-b653-ab66fc037e38,1.0
user_9b3f165a-1d50-4b3d-a891-3f0f6170af19,0.0
user_dd9b9462-d4ed-4538-b5cf-06fe2146b282,1.0
user_2d5687a1-9a5a-4ff5-801c-91f7761aff0f,1.0
user_361298df-9d5b-467a-9153-f8c05249e59f,1.0
user_d5c34974-5f75-4283-a2ff-3fa31783e531,0.0
user_1c2908ad-e704-4fc4-9fa6-e425839b6fe2,1.0
user_e4c50542-bdd0-4ead-992d-0b4c2e917a47,1.0
user_962551b2-b552-4055-bc27-a4a17e4c72d3,1.0
user_daae2105-5ede-40c7-b97c-07e6983f4f3b,1.0
user_fc1a61a2-d2c4-4294-b2c8-93de4042eb43,1.0
user_c53bb0f7-ae94-4e6f-9efb-e94b4be498c0,1.0
user_afe20807-d1c7-45b4-b776-f5858927bedf,1.0
user_0aeae5c8-0277-4679-83b5-e38d865af935,1.0
user_233e8ad7-8c1d-44cd-b22d-f07b8d4457bc,0.0
user_7cafc869-f197-43a1-bb3e-eb3a07b6ec5d,1.0
user_c0179d95-8945-4ab0-af7d-153f144e8a6a,1.0
user_42ea1de2-2435-4ea3-82ad-91d6ab4c4fad,1.0
user_332bcb4e-373d-40c2-940f-8eb836e22b8f,1.0
user_5959e46b-ed2a-4e79-9eae-de394602b538,1.0
user_3eff4bbf-b466-4f28-bc71-e48c29a9b61c,1.0
user_092b8059-5571-4940-a610-70fa6f37b9a8,1.0
user_202cfd2d-434a-4d63-bf68-942a76f9d8f5,1.0
user_2b383a2f-4e5a-47c6-b672-ba7c7b113704,1.0
user_4fcdf441-b314-44b8-8ffa-593a65978f6d,0.0
user_6f185244-f083-4fb4-a82f-0e7363d4f1ed,1.0
user_cb163949-783c-4387-95b6-639ed2040d9e,0.0
user_d4ab27ad-4fff-4d0d-89ea-730a5b1ab005,1.0
user_5dd31aa6-f076-4b44-8a09-0e1162d13411,1.0
user_68e60cdc-383c-4501-8779-09b089459b18,1.0
user_f7f11c2c-a13a-4cea-9dcf-ac39426111c5,1.0
user_e655afc5-2776-4ec1-b1e4-ca6d00f16da5,1.0
user_89dafa34-5a31-4e13-9ca4-8ca3beb65f33,1.0
user_275a7196-4b6e-4da0-a72e-fba5f2b790be,1.0
user_c63d4995-c8ad-4b2d-9684-632a32f9ea5d,1.0
user_f2edd0af-f56f-4855-b6cf-3bab25ceb5f5,1.0
user_5e32f991-c74d-4336-862b-52ed5524afc1,0.0
user_6512fc48-fb83-4fea-952f-3aa41ba7aced,1.0
user_8845fdaf-a9c9-4dc4-9c76-8d737fd01257,1.0
user_8e7a059f-9fa4-45b4-a179-5375158331e9,0.0
user_6250040c-6ce5-445d-a8db-0a9cf8f06a2f,1.0
user_6141c130-25ca-4e36-9581-9abb8fb141ca,1.0
user_4425088f-76c2-4320-96a2-e6aaaf9b8e50,1.0
user_ca644299-7a31-440b-9a39-2418e6de9bc0,1.0
user_d8744cc3-5636-45f2-a402-df730f060bb6,1.0
user_66f89f03-50be-4c61-b698-fdff87e4baab,1.0
user_8fb0ff0d-877a-4639-9714-4c52f8eec1f4,1.0
user_fd74bf37-1f34-44c2-9550-1ef58a6df27e,1.0
user_a7b0dd74-c1a3-468a-81bf-087360df73a0,1.0
user_0072e165-39b3-420d-af08-abf99644ed8c,1.0
user_0a560414-c37e-4582-96dc-7633cdd9b42e,1.0
user_868ea1dc-3413-4e6a-aff5-c6092d505adc,1.0
user_d91ec79d-12df-4fac-9633-90ea7cd09cc1,1.0
user_12b93f69-3882-467e-aff8-2e834f7a6787,1.0
user_c9f29c7a-e448-4adc-af1f-ec48d51df987,1.0
user_5fbaf957-1813-4f51-b096-82f0c8c827b4,1.0
user_5797ba7c-f0dd-495b-a661-285fed7a9454,0.0
user_ee210e15-e3e7-4f45-a9b2-91314ace619f,1.0
